TransactionID,UserID,AmountPaid,TransactionDate,Status
TX_user_0361_1,user_0361,299.0,2025-11-06,Active
TX_user_0361_2,user_0361,299.0,2025-12-06,Active
TX_user_0362_0,user_0362,299.0,2025-04-24,Active
TX_user_0362_1,user_0362,299.0,2025-05-24,Active
TX_user_0362_2,user_0362,299.0,2025-06-23,Active
TX_user_0362_3,user_0362,299.0,2025-07-23,Active
TX_user_0362_4,user_0362,299.0,2025-08-22,Active
TX_user_0362_5,user_0362,299.0,2025-09-21,Active
TX_user_0362_6,user_0362,299.0,2025-10-21,Active
TX_user_0362_7,user_0362,299.0,2025-11-20,Active
TX_user_0362_8,user_0362,299.0,2025-12-20,Active
TX_user_0363_0,user_0363,79.0,2025-10-15,Active
TX_user_0363_1,user_0363,79.0,2025-11-14,Active
TX_user_0363_2,user_0363,79.0,2025-12-14,Active
TX_user_0364_0,user_0364,29.0,2025-12-08,Active
TX_user_0365_0,user_0365,29.0,2025-05-31,Active
TX_user_0365_1,user_0365,29.0,2025-06-30,Active
TX_user_0365_2,user_0365,29.0,2025-07-30,Active
TX_user_0365_3,user_0365,29.0,2025-08-29,Active
TX_user_0365_4,user_0365,29.0,2025-09-28,Active
TX_user_0365_5,user_0365,29.0,2025-10-28,Active
TX_user_0365_6,user_0365,29.0,2025-11-27,Active
TX_user_0365_7,user_0365,29.0,2025-12-27,Active
TX_user_0366_0,user_0366,79.0,2025-05-07,Active
TX_user_0366_1,user_0366,79.0,2025-06-06,Active
TX_user_0366_2,user_0366,79.0,2025-07-06,Churned
TX_user_0367_0,user_0367,29.0,2025-06-04,Active
TX_user_0367_1,user_0367,29.0,2025-07-04,Active
TX_user_0367_2,user_0367,29.0,2025-08-03,Active
TX_user_0367_3,user_0367,29.0,2025-09-02,Active
TX_user_0367_4,user_0367,29.0,2025-10-02,Active
TX_user_0367_5,user_0367,29.0,2025-11-01,Active
TX_user_0367_6,user_0367,29.0,2025-12-01,Active
TX_user_0367_7,user_0367,29.0,2025-12-31,Active
TX_user_0368_0,user_0368,29.0,2025-09-30,Active
TX_user_0368_1,user_0368,29.0,2025-10-30,Active
TX_user_0368_2,user_0368,29.0,2025-11-29,Active
TX_user_0368_3,user_0368,29.0,2025-12-29,Active
TX_user_0369_0,user_0369,29.0,2025-04-14,Active
TX_user_0369_1,user_0369,29.0,2025-05-14,Active
TX_user_0369_2,user_0369,29.0,2025-06-13,Active
TX_user_0369_3,user_0369,29.0,2025-07-13,Active
TX_user_0369_4,user_0369,29.0,2025-08-12,Active
TX_user_0369_5,user_0369,29.0,2025-09-11,Active
TX_user_0369_6,user_0369,29.0,2025-10-11,Active
TX_user_0369_7,user_0369,29.0,2025-11-10,Active
TX_user_0369_8,user_0369,29.0,2025-12-10,Active
TX_user_0370_0,user_0370,29.0,2025-10-26,Active
TX_user_0370_1,user_0370,29.0,2025-11-25,Active
TX_user_0370_2,user_0370,29.0,2025-12-25,Active
TX_user_0371_0,user_0371,29.0,2025-09-03,Active
TX_user_0371_1,user_0371,29.0,2025-10-03,Active
TX_user_0371_2,user_0371,29.0,2025-11-02,Active
TX_user_0371_3,user_0371,29.0,2025-12-02,Active
TX_user_0372_0,user_0372,29.0,2025-06-25,Active
TX_user_0372_1,user_0372,29.0,2025-07-25,Active
TX_user_0372_2,user_0372,29.0,2025-08-24,Active
TX_user_0372_3,user_0372,29.0,2025-09-23,Active
TX_user_0372_4,user_0372,29.0,2025-10-23,Active
TX_user_0372_5,user_0372,29.0,2025-11-22,Active
TX_user_0372_6,user_0372,29.0,2025-12-22,Active
TX_user_0373_0,user_0373,29.0,2025-02-08,Active
TX_user_0373_1,user_0373,29.0,2025-03-10,Active
TX_user_0373_2,user_0373,29.0,2025-04-09,Active
TX_user_0373_3,user_0373,29.0,2025-05-09,Active
TX_user_0373_4,user_0373,29.0,2025-06-08,Active
TX_user_0373_5,user_0373,29.0,2025-07-08,Active
TX_user_0373_6,user_0373,29.0,2025-08-07,Active
TX_user_0373_7,user_0373,29.0,2025-09-06,Active
TX_user_0373_8,user_0373,29.0,2025-10-06,Active
TX_user_0373_9,user_0373,29.0,2025-11-05,Active
TX_user_0373_10,user_0373,29.0,2025-12-05,Active
TX_user_0374_0,user_0374,29.0,2025-06-19,Active
TX_user_0374_1,user_0374,29.0,2025-07-19,Active
TX_user_0374_2,user_0374,29.0,2025-08-18,Active
TX_user_0374_3,user_0374,29.0,2025-09-17,Active
TX_user_0374_4,user_0374,29.0,2025-10-17,Active
TX_user_0374_5,user_0374,29.0,2025-11-16,Active
TX_user_0374_6,user_0374,29.0,2025-12-16,Active
TX_user_0375_0,user_0375,299.0,2025-09-04,Churned
TX_user_0376_0,user_0376,29.0,2025-01-26,Active
TX_user_0376_1,user_0376,29.0,2025-02-25,Active
TX_user_0376_2,user_0376,29.0,2025-03-27,Active
TX_user_0376_3,user_0376,29.0,2025-04-26,Active
TX_user_0376_4,user_0376,29.0,2025-05-26,Active
TX_user_0376_5,user_0376,29.0,2025-06-25,Active
TX_user_0376_6,user_0376,29.0,2025-07-25,Active
TX_user_0376_7,user_0376,29.0,2025-08-24,Active
TX_user_0376_8,user_0376,29.0,2025-09-23,Active
TX_user_0376_9,user_0376,29.0,2025-10-23,Active
TX_user_0376_10,user_0376,29.0,2025-11-22,Active
TX_user_0376_11,user_0376,29.0,2025-12-22,Active
TX_user_0377_0,user_0377,29.0,2025-12-21,Active
TX_user_0378_0,user_0378,79.0,2025-11-02,Active
TX_user_0378_1,user_0378,79.0,2025-12-02,Active
TX_user_0379_0,user_0379,29.0,2025-01-13,Active
TX_user_0379_1,user_0379,29.0,2025-02-12,Active
TX_user_0379_2,user_0379,29.0,2025-03-14,Active
TX_user_0379_3,user_0379,29.0,2025-04-13,Active
TX_user_0379_4,user_0379,29.0,2025-05-13,Active
TX_user_0379_5,user_0379,29.0,2025-06-12,Active
TX_user_0379_6,user_0379,29.0,2025-07-12,Active
TX_user_0379_7,user_0379,29.0,2025-08-11,Active
TX_user_0379_8,user_0379,29.0,2025-09-10,Active
TX_user_0379_9,user_0379,29.0,2025-10-10,Active
TX_user_0379_10,user_0379,29.0,2025-11-09,Active
TX_user_0379_11,user_0379,29.0,2025-12-09,Active
TX_user_0380_0,user_0380,299.0,2025-11-12,Active
TX_user_0380_1,user_0380,299.0,2025-12-12,Active
TX_user_0381_0,user_0381,79.0,2025-11-09,Active
TX_user_0381_1,user_0381,79.0,2025-12-09,Active
TX_user_0382_0,user_0382,29.0,2025-02-05,Active
TX_user_0382_1,user_0382,29.0,2025-03-07,Active
TX_user_0382_2,user_0382,29.0,2025-04-06,Active
TX_user_0382_3,user_0382,29.0,2025-05-06,Active
TX_user_0382_4,user_0382,29.0,2025-06-05,Active
TX_user_0382_5,user_0382,29.0,2025-07-05,Active
TX_user_0382_6,user_0382,29.0,2025-08-04,Active
TX_user_0382_7,user_0382,29.0,2025-09-03,Active
TX_user_0382_8,user_0382,29.0,2025-10-03,Active
TX_user_0382_9,user_0382,29.0,2025-11-02,Active
TX_user_0382_10,user_0382,29.0,2025-12-02,Active
TX_user_0383_0,user_0383,29.0,2025-06-22,Active
TX_user_0383_1,user_0383,29.0,2025-07-22,Active
TX_user_0383_2,user_0383,29.0,2025-08-21,Active
TX_user_0383_3,user_0383,29.0,2025-09-20,Active
TX_user_0383_4,user_0383,29.0,2025-10-20,Active
TX_user_0383_5,user_0383,29.0,2025-11-19,Active
TX_user_0383_6,user_0383,29.0,2025-12-19,Active
TX_user_0384_0,user_0384,299.0,2025-01-20,Active
TX_user_0384_1,user_0384,299.0,2025-02-19,Active
TX_user_0384_2,user_0384,299.0,2025-03-21,Active
TX_user_0384_3,user_0384,299.0,2025-04-20,Churned
TX_user_0385_0,user_0385,299.0,2025-11-17,Active
TX_user_0385_1,user_0385,299.0,2025-12-17,Active
TX_user_0386_0,user_0386,29.0,2025-09-21,Active
TX_user_0386_1,user_0386,29.0,2025-10-21,Active
TX_user_0386_2,user_0386,29.0,2025-11-20,Active
TX_user_0386_3,user_0386,29.0,2025-12-20,Active
TX_user_0387_0,user_0387,79.0,2025-05-22,Active
TX_user_0387_1,user_0387,79.0,2025-06-21,Active
TX_user_0387_2,user_0387,79.0,2025-07-21,Active
TX_user_0387_3,user_0387,79.0,2025-08-20,Active
TX_user_0387_4,user_0387,79.0,2025-09-19,Active
TX_user_0387_5,user_0387,79.0,2025-10-19,Active
TX_user_0387_6,user_0387,79.0,2025-11-18,Active
TX_user_0387_7,user_0387,79.0,2025-12-18,Active
TX_user_0388_0,user_0388,29.0,2025-05-23,Active
TX_user_0388_1,user_0388,29.0,2025-06-22,Active
TX_user_0388_2,user_0388,29.0,2025-07-22,Active
TX_user_0388_3,user_0388,29.0,2025-08-21,Active
TX_user_0388_4,user_0388,29.0,2025-09-20,Active
TX_user_0388_5,user_0388,29.0,2025-10-20,Active
TX_user_0388_6,user_0388,29.0,2025-11-19,Active
TX_user_0388_7,user_0388,29.0,2025-12-19,Active
TX_user_0389_0,user_0389,299.0,2025-04-02,Active
TX_user_0389_1,user_0389,299.0,2025-05-02,Active
TX_user_0389_2,user_0389,299.0,2025-06-01,Active
TX_user_0389_3,user_0389,299.0,2025-07-01,Active
TX_user_0389_4,user_0389,299.0,2025-07-31,Active
TX_user_0389_5,user_0389,299.0,2025-08-30,Active
TX_user_0389_6,user_0389,299.0,2025-09-29,Active
TX_user_0389_7,user_0389,299.0,2025-10-29,Active
TX_user_0389_8,user_0389,299.0,2025-11-28,Active
TX_user_0389_9,user_0389,299.0,2025-12-28,Active
TX_user_0390_0,user_0390,29.0,2025-12-20,Active
TX_user_0391_0,user_0391,299.0,2025-11-18,Active
TX_user_0391_1,user_0391,299.0,2025-12-18,Active
TX_user_0392_0,user_0392,79.0,2025-10-15,Active
TX_user_0392_1,user_0392,79.0,2025-11-14,Active
TX_user_0392_2,user_0392,79.0,2025-12-14,Active
TX_user_0393_0,user_0393,79.0,2025-08-03,Active
TX_user_0393_1,user_0393,79.0,2025-09-02,Active
TX_user_0393_2,user_0393,79.0,2025-10-02,Active
TX_user_0393_3,user_0393,79.0,2025-11-01,Active
TX_user_0393_4,user_0393,79.0,2025-12-01,Active
TX_user_0393_5,user_0393,79.0,2025-12-31,Active
TX_user_0394_0,user_0394,79.0,2025-12-08,Active
TX_user_0395_0,user_0395,29.0,2025-02-20,Active
TX_user_0395_1,user_0395,29.0,2025-03-22,Active
TX_user_0395_2,user_0395,29.0,2025-04-21,Active
TX_user_0395_3,user_0395,29.0,2025-05-21,Active
TX_user_0395_4,user_0395,29.0,2025-06-20,Active
TX_user_0395_5,user_0395,29.0,2025-07-20,Active
TX_user_0395_6,user_0395,29.0,2025-08-19,Active
TX_user_0395_7,user_0395,29.0,2025-09-18,Active
TX_user_0395_8,user_0395,29.0,2025-10-18,Active
TX_user_0395_9,user_0395,29.0,2025-11-17,Active
TX_user_0395_10,user_0395,29.0,2025-12-17,Active
TX_user_0396_0,user_0396,29.0,2025-06-02,Active
TX_user_0396_1,user_0396,29.0,2025-07-02,Active
TX_user_0396_2,user_0396,29.0,2025-08-01,Active
TX_user_0396_3,user_0396,29.0,2025-08-31,Active
TX_user_0396_4,user_0396,29.0,2025-09-30,Active
TX_user_0396_5,user_0396,29.0,2025-10-30,Active
TX_user_0396_6,user_0396,29.0,2025-11-29,Active
TX_user_0396_7,user_0396,29.0,2025-12-29,Active
TX_user_0397_0,user_0397,29.0,2025-07-05,Active
TX_user_0397_1,user_0397,29.0,2025-08-04,Active
TX_user_0397_2,user_0397,29.0,2025-09-03,Active
TX_user_0397_3,user_0397,29.0,2025-10-03,Active
TX_user_0397_4,user_0397,29.0,2025-11-02,Active
TX_user_0397_5,user_0397,29.0,2025-12-02,Active
TX_user_0398_0,user_0398,29.0,2025-03-04,Active
TX_user_0398_1,user_0398,29.0,2025-04-03,Active
TX_user_0398_2,user_0398,29.0,2025-05-03,Active
TX_user_0398_3,user_0398,29.0,2025-06-02,Active
TX_user_0398_4,user_0398,29.0,2025-07-02,Active
TX_user_0398_5,user_0398,29.0,2025-08-01,Active
TX_user_0398_6,user_0398,29.0,2025-08-31,Active
TX_user_0398_7,user_0398,29.0,2025-09-30,Active
TX_user_0398_8,user_0398,29.0,2025-10-30,Active
TX_user_0398_9,user_0398,29.0,2025-11-29,Active
TX_user_0398_10,user_0398,29.0,2025-12-29,Active
TX_user_0399_0,user_0399,79.0,2025-07-09,Active
TX_user_0399_1,user_0399,79.0,2025-08-08,Active
TX_user_0399_2,user_0399,79.0,2025-09-07,Active
TX_user_0399_3,user_0399,79.0,2025-10-07,Active
TX_user_0399_4,user_0399,79.0,2025-11-06,Active
TX_user_0399_5,user_0399,79.0,2025-12-06,Active
TX_user_0400_0,user_0400,29.0,2025-05-05,Active
TX_user_0400_1,user_0400,29.0,2025-06-04,Active
TX_user_0400_2,user_0400,29.0,2025-07-04,Active
TX_user_0400_3,user_0400,29.0,2025-08-03,Active
TX_user_0400_4,user_0400,29.0,2025-09-02,Churned
TX_user_0401_0,user_0401,29.0,2025-05-30,Active
TX_user_0401_1,user_0401,29.0,2025-06-29,Active
TX_user_0401_2,user_0401,29.0,2025-07-29,Active
TX_user_0401_3,user_0401,29.0,2025-08-28,Active
TX_user_0401_4,user_0401,29.0,2025-09-27,Active
TX_user_0401_5,user_0401,29.0,2025-10-27,Active
TX_user_0401_6,user_0401,29.0,2025-11-26,Active
TX_user_0401_7,user_0401,29.0,2025-12-26,Active
TX_user_0402_0,user_0402,299.0,2025-11-10,Active
TX_user_0402_1,user_0402,299.0,2025-12-10,Active
TX_user_0403_0,user_0403,299.0,2025-02-27,Active
TX_user_0403_1,user_0403,299.0,2025-03-29,Active
TX_user_0403_2,user_0403,299.0,2025-04-28,Active
TX_user_0403_3,user_0403,299.0,2025-05-28,Active
TX_user_0403_4,user_0403,299.0,2025-06-27,Active
TX_user_0403_5,user_0403,299.0,2025-07-27,Active
TX_user_0403_6,user_0403,299.0,2025-08-26,Active
TX_user_0403_7,user_0403,299.0,2025-09-25,Active
TX_user_0403_8,user_0403,299.0,2025-10-25,Active
TX_user_0403_9,user_0403,299.0,2025-11-24,Active
TX_user_0403_10,user_0403,299.0,2025-12-24,Active
TX_user_0404_0,user_0404,299.0,2025-12-08,Active
TX_user_0405_0,user_0405,299.0,2025-11-01,Active
TX_user_0405_1,user_0405,299.0,2025-12-01,Active
TX_user_0405_2,user_0405,299.0,2025-12-31,Active
TX_user_0406_0,user_0406,29.0,2025-06-29,Active
TX_user_0406_1,user_0406,29.0,2025-07-29,Active
TX_user_0406_2,user_0406,29.0,2025-08-28,Active
TX_user_0406_3,user_0406,29.0,2025-09-27,Active
TX_user_0406_4,user_0406,29.0,2025-10-27,Active
TX_user_0406_5,user_0406,29.0,2025-11-26,Active
TX_user_0406_6,user_0406,29.0,2025-12-26,Active
TX_user_0407_0,user_0407,29.0,2025-06-19,Active
TX_user_0407_1,user_0407,29.0,2025-07-19,Active
TX_user_0407_2,user_0407,29.0,2025-08-18,Churned
TX_user_0408_0,user_0408,79.0,2025-11-22,Active
TX_user_0408_1,user_0408,79.0,2025-12-22,Active
TX_user_0409_0,user_0409,79.0,2025-09-28,Active
TX_user_0409_1,user_0409,79.0,2025-10-28,Active
TX_user_0409_2,user_0409,79.0,2025-11-27,Active
TX_user_0409_3,user_0409,79.0,2025-12-27,Active
TX_user_0410_0,user_0410,29.0,2025-02-23,Active
TX_user_0410_1,user_0410,29.0,2025-03-25,Active
TX_user_0410_2,user_0410,29.0,2025-04-24,Active
TX_user_0410_3,user_0410,29.0,2025-05-24,Active
TX_user_0410_4,user_0410,29.0,2025-06-23,Active
TX_user_0410_5,user_0410,29.0,2025-07-23,Active
TX_user_0410_6,user_0410,29.0,2025-08-22,Active
TX_user_0410_7,user_0410,29.0,2025-09-21,Active
TX_user_0410_8,user_0410,29.0,2025-10-21,Active
TX_user_0410_9,user_0410,29.0,2025-11-20,Active
TX_user_0410_10,user_0410,29.0,2025-12-20,Active
TX_user_0411_0,user_0411,79.0,2025-04-11,Active
TX_user_0411_1,user_0411,79.0,2025-05-11,Active
TX_user_0411_2,user_0411,79.0,2025-06-10,Active
TX_user_0411_3,user_0411,79.0,2025-07-10,Active
TX_user_0411_4,user_0411,79.0,2025-08-09,Active
TX_user_0411_5,user_0411,79.0,2025-09-08,Active
TX_user_0411_6,user_0411,79.0,2025-10-08,Active
TX_user_0411_7,user_0411,79.0,2025-11-07,Active
TX_user_0411_8,user_0411,79.0,2025-12-07,Active
TX_user_0412_0,user_0412,29.0,2025-09-21,Active
TX_user_0412_1,user_0412,29.0,2025-10-21,Active
TX_user_0412_2,user_0412,29.0,2025-11-20,Active
TX_user_0412_3,user_0412,29.0,2025-12-20,Active
TX_user_0413_0,user_0413,29.0,2025-02-22,Active
TX_user_0413_1,user_0413,29.0,2025-03-24,Active
TX_user_0413_2,user_0413,29.0,2025-04-23,Active
TX_user_0413_3,user_0413,29.0,2025-05-23,Active
TX_user_0413_4,user_0413,29.0,2025-06-22,Active
TX_user_0413_5,user_0413,29.0,2025-07-22,Active
TX_user_0413_6,user_0413,29.0,2025-08-21,Active
TX_user_0413_7,user_0413,29.0,2025-09-20,Active
TX_user_0413_8,user_0413,29.0,2025-10-20,Active
TX_user_0413_9,user_0413,29.0,2025-11-19,Active
TX_user_0413_10,user_0413,29.0,2025-12-19,Active
TX_user_0414_0,user_0414,79.0,2025-03-01,Active
TX_user_0414_1,user_0414,79.0,2025-03-31,Active
TX_user_0414_2,user_0414,79.0,2025-04-30,Active
TX_user_0414_3,user_0414,79.0,2025-05-30,Active
TX_user_0414_4,user_0414,79.0,2025-06-29,Active
TX_user_0414_5,user_0414,79.0,2025-07-29,Churned
TX_user_0415_0,user_0415,79.0,2025-04-18,Active
TX_user_0415_1,user_0415,79.0,2025-05-18,Active
TX_user_0415_2,user_0415,79.0,2025-06-17,Active
TX_user_0415_3,user_0415,79.0,2025-07-17,Active
TX_user_0415_4,user_0415,79.0,2025-08-16,Active
TX_user_0415_5,user_0415,79.0,2025-09-15,Active
TX_user_0415_6,user_0415,79.0,2025-10-15,Active
TX_user_0415_7,user_0415,79.0,2025-11-14,Active
TX_user_0415_8,user_0415,79.0,2025-12-14,Active
TX_user_0416_0,user_0416,79.0,2025-01-05,Active
TX_user_0416_1,user_0416,79.0,2025-02-04,Active
TX_user_0416_2,user_0416,79.0,2025-03-06,Active
TX_user_0416_3,user_0416,79.0,2025-04-05,Churned
TX_user_0417_0,user_0417,29.0,2025-04-13,Active
TX_user_0417_1,user_0417,29.0,2025-05-13,Active
TX_user_0417_2,user_0417,29.0,2025-06-12,Active
TX_user_0417_3,user_0417,29.0,2025-07-12,Active
TX_user_0417_4,user_0417,29.0,2025-08-11,Active
TX_user_0417_5,user_0417,29.0,2025-09-10,Active
TX_user_0417_6,user_0417,29.0,2025-10-10,Active
TX_user_0417_7,user_0417,29.0,2025-11-09,Active
TX_user_0417_8,user_0417,29.0,2025-12-09,Active
TX_user_0418_0,user_0418,299.0,2025-07-15,Active
TX_user_0418_1,user_0418,299.0,2025-08-14,Active
TX_user_0418_2,user_0418,299.0,2025-09-13,Active
TX_user_0418_3,user_0418,299.0,2025-10-13,Active
TX_user_0418_4,user_0418,299.0,2025-11-12,Active
TX_user_0418_5,user_0418,299.0,2025-12-12,Active
TX_user_0419_0,user_0419,29.0,2025-09-19,Active
TX_user_0419_1,user_0419,29.0,2025-10-19,Active
TX_user_0419_2,user_0419,29.0,2025-11-18,Active
TX_user_0419_3,user_0419,29.0,2025-12-18,Active
TX_user_0420_0,user_0420,29.0,2025-12-31,Active
TX_user_0421_0,user_0421,299.0,2025-12-16,Active
TX_user_0422_0,user_0422,299.0,2025-02-16,Active
TX_user_0422_1,user_0422,299.0,2025-03-18,Active
TX_user_0422_2,user_0422,299.0,2025-04-17,Active
TX_user_0422_3,user_0422,299.0,2025-05-17,Active
TX_user_0422_4,user_0422,299.0,2025-06-16,Active
TX_user_0422_5,user_0422,299.0,2025-07-16,Active
TX_user_0422_6,user_0422,299.0,2025-08-15,Active
TX_user_0422_7,user_0422,299.0,2025-09-14,Active
TX_user_0422_8,user_0422,299.0,2025-10-14,Active
TX_user_0422_9,user_0422,299.0,2025-11-13,Active
TX_user_0422_10,user_0422,299.0,2025-12-13,Active
TX_user_0423_0,user_0423,299.0,2025-12-21,Active
TX_user_0424_0,user_0424,79.0,2025-11-07,Active
TX_user_0424_1,user_0424,79.0,2025-12-07,Active
TX_user_0425_0,user_0425,79.0,2025-11-04,Active
TX_user_0425_1,user_0425,79.0,2025-12-04,Active
TX_user_0426_0,user_0426,79.0,2025-05-24,Active
TX_user_0426_1,user_0426,79.0,2025-06-23,Active
TX_user_0426_2,user_0426,79.0,2025-07-23,Active
TX_user_0426_3,user_0426,79.0,2025-08-22,Active
TX_user_0426_4,user_0426,79.0,2025-09-21,Active
TX_user_0426_5,user_0426,79.0,2025-10-21,Active
TX_user_0426_6,user_0426,79.0,2025-11-20,Active
TX_user_0426_7,user_0426,79.0,2025-12-20,Active
TX_user_0427_0,user_0427,29.0,2025-09-26,Active
TX_user_0427_1,user_0427,29.0,2025-10-26,Active
TX_user_0427_2,user_0427,29.0,2025-11-25,Active
TX_user_0427_3,user_0427,29.0,2025-12-25,Active
TX_user_0428_0,user_0428,29.0,2025-05-04,Active
TX_user_0428_1,user_0428,29.0,2025-06-03,Active
TX_user_0428_2,user_0428,29.0,2025-07-03,Active
TX_user_0428_3,user_0428,29.0,2025-08-02,Active
TX_user_0428_4,user_0428,29.0,2025-09-01,Active
TX_user_0428_5,user_0428,29.0,2025-10-01,Active
TX_user_0428_6,user_0428,29.0,2025-10-31,Active
TX_user_0428_7,user_0428,29.0,2025-11-30,Active
TX_user_0428_8,user_0428,29.0,2025-12-30,Churned
TX_user_0429_0,user_0429,29.0,2025-04-16,Active
TX_user_0429_1,user_0429,29.0,2025-05-16,Active
TX_user_0429_2,user_0429,29.0,2025-06-15,Active
TX_user_0429_3,user_0429,29.0,2025-07-15,Active
TX_user_0429_4,user_0429,29.0,2025-08-14,Active
TX_user_0429_5,user_0429,29.0,2025-09-13,Active
TX_user_0429_6,user_0429,29.0,2025-10-13,Active
TX_user_0429_7,user_0429,29.0,2025-11-12,Active
TX_user_0429_8,user_0429,29.0,2025-12-12,Active
TX_user_0430_0,user_0430,29.0,2025-06-07,Active
TX_user_0430_1,user_0430,29.0,2025-07-07,Active
TX_user_0430_2,user_0430,29.0,2025-08-06,Active
TX_user_0430_3,user_0430,29.0,2025-09-05,Active
TX_user_0430_4,user_0430,29.0,2025-10-05,Active
TX_user_0430_5,user_0430,29.0,2025-11-04,Active
TX_user_0430_6,user_0430,29.0,2025-12-04,Active
TX_user_0431_0,user_0431,79.0,2025-05-27,Active
TX_user_0431_1,user_0431,79.0,2025-06-26,Active
TX_user_0431_2,user_0431,79.0,2025-07-26,Active
TX_user_0431_3,user_0431,79.0,2025-08-25,Active
TX_user_0431_4,user_0431,79.0,2025-09-24,Active
TX_user_0431_5,user_0431,79.0,2025-10-24,Active
TX_user_0431_6,user_0431,79.0,2025-11-23,Active
TX_user_0431_7,user_0431,79.0,2025-12-23,Active
TX_user_0432_0,user_0432,29.0,2025-05-25,Active
TX_user_0432_1,user_0432,29.0,2025-06-24,Active
TX_user_0432_2,user_0432,29.0,2025-07-24,Active
TX_user_0432_3,user_0432,29.0,2025-08-23,Active
TX_user_0432_4,user_0432,29.0,2025-09-22,Active
TX_user_0432_5,user_0432,29.0,2025-10-22,Active
TX_user_0432_6,user_0432,29.0,2025-11-21,Active
TX_user_0432_7,user_0432,29.0,2025-12-21,Active
TX_user_0433_0,user_0433,29.0,2025-04-30,Active
TX_user_0433_1,user_0433,29.0,2025-05-30,Active
TX_user_0433_2,user_0433,29.0,2025-06-29,Active
TX_user_0433_3,user_0433,29.0,2025-07-29,Active
TX_user_0433_4,user_0433,29.0,2025-08-28,Active
TX_user_0433_5,user_0433,29.0,2025-09-27,Active
TX_user_0433_6,user_0433,29.0,2025-10-27,Active
TX_user_0433_7,user_0433,29.0,2025-11-26,Active
TX_user_0433_8,user_0433,29.0,2025-12-26,Active
TX_user_0434_0,user_0434,29.0,2025-11-15,Active
TX_user_0434_1,user_0434,29.0,2025-12-15,Active
TX_user_0435_0,user_0435,79.0,2025-10-02,Active
TX_user_0435_1,user_0435,79.0,2025-11-01,Active
TX_user_0435_2,user_0435,79.0,2025-12-01,Active
TX_user_0435_3,user_0435,79.0,2025-12-31,Active
TX_user_0436_0,user_0436,29.0,2025-04-02,Active
TX_user_0436_1,user_0436,29.0,2025-05-02,Active
TX_user_0436_2,user_0436,29.0,2025-06-01,Active
TX_user_0436_3,user_0436,29.0,2025-07-01,Active
TX_user_0436_4,user_0436,29.0,2025-07-31,Active
TX_user_0436_5,user_0436,29.0,2025-08-30,Active
TX_user_0436_6,user_0436,29.0,2025-09-29,Active
TX_user_0436_7,user_0436,29.0,2025-10-29,Active
TX_user_0436_8,user_0436,29.0,2025-11-28,Active
